"x_center","y_center","intensity","location"
17.325,10.875,0,"N"
17.475,10.875,0,"N"
17.625,10.875,0,"N"
17.775,10.875,0,"N"
17.925,10.875,0,"N"
18.075,10.875,0,"N"
18.225,10.875,0,"N"
18.375,10.875,0,"N"
18.525,10.875,0,"N"
18.675,10.875,0,"N"
18.825,10.875,0,"N"
18.975,10.875,0,"N"
19.125,10.875,0,"N"
19.275,10.875,0,"N"
19.425,10.875,0,"N"
19.575,10.875,0,"N"
19.725,10.875,0,"N"
19.875,10.875,0,"N"
20.025,10.875,0,"N"
20.175,10.875,0,"N"
20.325,10.875,0,"N"
20.475,10.875,0,"N"
20.625,10.875,0,"N"
20.775,10.875,0,"N"
20.925,10.875,0,"N"
21.075,10.875,0,"N"
21.225,10.875,0,"N"
21.375,10.875,0,"N"
21.525,10.875,0,"N"
21.675,10.875,0,"N"
21.825,10.875,0,"N"
21.975,10.875,0,"N"
22.125,10.875,0,"N"
22.275,10.875,0,"N"
22.425,10.875,0,"N"
22.575,10.875,0,"N"
22.725,10.875,0,"N"
22.875,10.875,0,"N"
23.025,10.875,0,"N"
23.175,10.875,0,"N"
23.325,10.875,0,"N"
23.475,10.875,0,"N"
23.625,10.875,0,"N"
0.825,11.025,0,"N"
0.975,11.025,0,"N"
1.125,11.025,0,"N"
1.275,11.025,0,"N"
1.425,11.025,0,"N"
1.575,11.025,0,"N"
1.725,11.025,0,"N"
1.875,11.025,0,"N"
2.025,11.025,0,"N"
2.175,11.025,0,"N"
2.325,11.025,0,"N"
2.475,11.025,0,"IF"
2.625,11.025,0,"IF"
2.775,11.025,1466.66666666667,"IF"
2.925,11.025,3955.55555555556,"IF"
3.075,11.025,6133.33333333333,"IF"
3.225,11.025,7111.11111111111,"IF"
3.375,11.025,6622.22222222222,"IF"
3.525,11.025,5955.55555555556,"IF"
3.675,11.025,3688.88888888889,"CT"
3.825,11.025,5422.22222222222,"CT"
3.975,11.025,4222.22222222222,"CT"
4.125,11.025,2533.33333333333,"CT"
4.275,11.025,2622.22222222222,"CT"
4.425,11.025,3511.11111111111,"CT"
4.575,11.025,2933.33333333333,"CT"
4.725,11.025,2311.11111111111,"CT"
4.875,11.025,977.777777777778,"CT"
5.025,11.025,1733.33333333333,"CT"
5.175,11.025,3244.44444444444,"CT"
5.325,11.025,2800,"CT"
5.475,11.025,1422.22222222222,"CT"
5.625,11.025,3244.44444444444,"CT"
5.775,11.025,2400,"CT"
5.925,11.025,2488.88888888889,"CT"
6.075,11.025,2888.88888888889,"CT"
6.225,11.025,1688.88888888889,"CT"
6.375,11.025,2800,"CT"
6.525,11.025,3155.55555555556,"CT"
6.675,11.025,2577.77777777778,"CT"
6.825,11.025,1911.11111111111,"CT"
6.975,11.025,1955.55555555556,"CT"
7.125,11.025,1822.22222222222,"CT"
7.275,11.025,755.555555555556,"CT"
7.425,11.025,800,"CT"
7.575,11.025,844.444444444444,"CT"
7.725,11.025,1688.88888888889,"CT"
7.875,11.025,1777.77777777778,"CT"
8.025,11.025,1866.66666666667,"CT"
8.175,11.025,533.333333333333,"CT"
8.325,11.025,755.555555555556,"CT"
8.475,11.025,0,"CT"
8.625,11.025,0,"CT"
8.775,11.025,0,"CT"
8.925,11.025,0,"CT"
9.075,11.025,0,"CT"
9.525,11.025,0,"N"
9.675,11.025,0,"N"
9.825,11.025,0,"N"
9.975,11.025,0,"N"
16.425,11.025,0,"N"
16.575,11.025,0,"N"
16.725,11.025,0,"N"
16.875,11.025,0,"N"
17.025,11.025,0,"N"
17.175,11.025,0,"N"
17.325,11.025,0,"N"
17.475,11.025,0,"N"
17.625,11.025,0,"N"
17.775,11.025,0,"N"
17.925,11.025,0,"N"
18.075,11.025,0,"N"
18.225,11.025,0,"N"
18.375,11.025,0,"N"
18.525,11.025,0,"N"
18.675,11.025,0,"N"
18.825,11.025,0,"N"
18.975,11.025,0,"N"
19.125,11.025,133.333333333333,"N"
19.275,11.025,177.777777777778,"N"
19.425,11.025,0,"N"
19.575,11.025,0,"N"
19.725,11.025,88.8888888888889,"N"
19.875,11.025,88.8888888888889,"N"
20.025,11.025,0,"N"
20.175,11.025,0,"N"
20.325,11.025,0,"N"
20.475,11.025,0,"N"
20.625,11.025,0,"N"
20.775,11.025,0,"N"
20.925,11.025,0,"N"
21.075,11.025,0,"N"
21.225,11.025,0,"N"
21.375,11.025,0,"N"
21.525,11.025,0,"N"
21.675,11.025,0,"N"
21.825,11.025,0,"N"
21.975,11.025,0,"N"
22.125,11.025,0,"N"
22.275,11.025,0,"N"
22.425,11.025,0,"N"
22.575,11.025,0,"N"
22.725,11.025,0,"N"
22.875,11.025,0,"N"
23.025,11.025,0,"N"
23.175,11.025,0,"N"
23.325,11.025,0,"N"
23.475,11.025,0,"N"
23.625,11.025,0,"N"
23.775,11.025,0,"N"
23.925,11.025,0,"N"
24.075,11.025,0,"N"
0.825,11.175,0,"N"
0.975,11.175,0,"N"
1.125,11.175,0,"N"
1.275,11.175,0,"N"
1.425,11.175,0,"N"
1.575,11.175,0,"N"
1.725,11.175,0,"N"
1.875,11.175,0,"N"
2.025,11.175,0,"N"
2.175,11.175,0,"N"
2.325,11.175,0,"N"
2.475,11.175,2044.44444444444,"IF"
2.625,11.175,1111.11111111111,"IF"
2.775,11.175,311.111111111111,"IF"
2.925,11.175,2133.33333333333,"IF"
3.075,11.175,3288.88888888889,"IF"
3.225,11.175,6400,"IF"
3.375,11.175,6177.77777777778,"IF"
3.525,11.175,5511.11111111111,"IF"
3.675,11.175,4622.22222222222,"CT"
3.825,11.175,5466.66666666667,"CT"
3.975,11.175,3688.88888888889,"CT"
4.125,11.175,88.8888888888889,"CT"
4.275,11.175,1911.11111111111,"CT"
4.425,11.175,3377.77777777778,"CT"
4.575,11.175,3822.22222222222,"CT"
4.725,11.175,2311.11111111111,"CT"
4.875,11.175,755.555555555556,"CT"
5.025,11.175,2666.66666666667,"CT"
5.175,11.175,2044.44444444444,"CT"
5.325,11.175,1822.22222222222,"CT"
5.475,11.175,2222.22222222222,"CT"
5.625,11.175,2533.33333333333,"CT"
5.775,11.175,1733.33333333333,"CT"
5.925,11.175,2888.88888888889,"CT"
6.075,11.175,2000,"CT"
6.225,11.175,3377.77777777778,"CT"
6.375,11.175,3244.44444444444,"CT"
6.525,11.175,3066.66666666667,"CT"
6.675,11.175,2622.22222222222,"CT"
6.825,11.175,1777.77777777778,"CT"
6.975,11.175,2400,"CT"
7.125,11.175,1511.11111111111,"CT"
7.275,11.175,2355.55555555556,"CT"
7.425,11.175,1288.88888888889,"CT"
7.575,11.175,1333.33333333333,"CT"
7.725,11.175,1955.55555555556,"CT"
7.875,11.175,1466.66666666667,"CT"
8.025,11.175,1466.66666666667,"CT"
8.175,11.175,0,"CT"
8.325,11.175,0,"CT"
8.475,11.175,0,"CT"
8.625,11.175,0,"CT"
8.775,11.175,0,"CT"
8.925,11.175,0,"CT"
9.525,11.175,0,"N"
9.675,11.175,0,"N"
9.825,11.175,0,"N"
16.275,11.175,0,"N"
16.425,11.175,0,"N"
16.575,11.175,0,"N"
16.725,11.175,0,"N"
16.875,11.175,0,"N"
17.025,11.175,0,"N"
17.175,11.175,0,"N"
17.325,11.175,0,"N"
17.475,11.175,0,"N"
17.625,11.175,133.333333333333,"N"
17.775,11.175,222.222222222222,"N"
17.925,11.175,488.888888888889,"N"
18.075,11.175,133.333333333333,"N"
18.225,11.175,0,"N"
18.375,11.175,0,"N"
18.525,11.175,0,"N"
18.675,11.175,0,"N"
18.825,11.175,0,"N"
18.975,11.175,0,"N"
19.125,11.175,0,"N"
19.275,11.175,44.4444444444444,"N"
19.425,11.175,88.8888888888889,"N"
19.575,11.175,222.222222222222,"N"
19.725,11.175,177.777777777778,"N"
19.875,11.175,88.8888888888889,"N"
20.025,11.175,0,"N"
20.175,11.175,0,"N"
20.325,11.175,0,"N"
20.475,11.175,0,"N"
20.625,11.175,0,"N"
20.775,11.175,0,"N"
20.925,11.175,0,"N"
21.075,11.175,0,"N"
21.225,11.175,0,"N"
21.375,11.175,0,"N"
21.525,11.175,0,"N"
21.675,11.175,0,"N"
21.825,11.175,0,"N"
21.975,11.175,0,"N"
22.125,11.175,0,"N"
22.275,11.175,0,"N"
22.425,11.175,0,"N"
22.575,11.175,0,"N"
22.725,11.175,0,"N"
22.875,11.175,0,"N"
23.025,11.175,0,"N"
23.175,11.175,0,"N"
23.325,11.175,0,"N"
23.475,11.175,0,"N"
23.625,11.175,0,"N"
23.775,11.175,0,"N"
23.925,11.175,0,"N"
24.075,11.175,0,"N"
0.825,11.325,0,"N"
0.975,11.325,0,"N"
1.125,11.325,0,"N"
1.275,11.325,0,"N"
1.425,11.325,0,"N"
1.575,11.325,0,"N"
1.725,11.325,0,"N"
1.875,11.325,0,"N"
2.025,11.325,0,"N"
2.175,11.325,0,"N"
2.325,11.325,0,"N"
2.475,11.325,444.444444444444,"N"
2.625,11.325,1155.55555555556,"IF"
2.775,11.325,0,"IF"
2.925,11.325,444.444444444444,"IF"
3.075,11.325,2088.88888888889,"IF"
3.225,11.325,2044.44444444444,"IF"
3.375,11.325,2977.77777777778,"IF"
3.525,11.325,4266.66666666667,"IF"
3.675,11.325,4755.55555555556,"IF"
3.825,11.325,5688.88888888889,"CT"
3.975,11.325,3822.22222222222,"CT"
4.125,11.325,3244.44444444444,"CT"
4.275,11.325,3155.55555555556,"CT"
4.425,11.325,3955.55555555556,"CT"
4.575,11.325,2844.44444444444,"CT"
4.725,11.325,2622.22222222222,"CT"
4.875,11.325,1866.66666666667,"CT"
5.025,11.325,2800,"CT"
5.175,11.325,2088.88888888889,"CT"
5.325,11.325,888.888888888889,"CT"
5.475,11.325,1866.66666666667,"CT"
5.625,11.325,1377.77777777778,"CT"
5.775,11.325,1822.22222222222,"CT"
5.925,11.325,3155.55555555556,"CT"
6.075,11.325,2577.77777777778,"CT"
6.225,11.325,2133.33333333333,"CT"
6.375,11.325,3466.66666666667,"CT"
6.525,11.325,2888.88888888889,"CT"
6.675,11.325,2622.22222222222,"CT"
6.825,11.325,1155.55555555556,"CT"
6.975,11.325,1511.11111111111,"CT"
7.125,11.325,1377.77777777778,"CT"
7.275,11.325,1644.44444444444,"CT"
7.425,11.325,1822.22222222222,"CT"
7.575,11.325,1466.66666666667,"CT"
7.725,11.325,1288.88888888889,"CT"
7.875,11.325,1200,"CT"
8.025,11.325,0,"CT"
8.175,11.325,0,"CT"
8.325,11.325,0,"CT"
8.475,11.325,0,"CT"
8.625,11.325,0,"CT"
8.775,11.325,0,"CT"
8.925,11.325,0,"CT"
15.975,11.325,0,"N"
16.125,11.325,0,"N"
16.275,11.325,0,"N"
16.425,11.325,0,"N"
16.575,11.325,0,"N"
16.725,11.325,0,"N"
16.875,11.325,0,"N"
17.025,11.325,0,"N"
17.175,11.325,0,"N"
17.325,11.325,0,"N"
17.475,11.325,444.444444444444,"N"
17.625,11.325,800,"N"
17.775,11.325,400,"N"
17.925,11.325,355.555555555556,"N"
18.075,11.325,88.8888888888889,"N"
18.225,11.325,0,"N"
18.375,11.325,0,"N"
18.525,11.325,0,"N"
18.675,11.325,0,"N"
18.825,11.325,177.777777777778,"N"
18.975,11.325,0,"N"
19.125,11.325,0,"N"
19.275,11.325,0,"N"
19.425,11.325,400,"N"
19.575,11.325,577.777777777778,"N"
19.725,11.325,44.4444444444444,"N"
19.875,11.325,44.4444444444444,"N"
20.025,11.325,355.555555555556,"N"
20.175,11.325,0,"N"
20.325,11.325,0,"N"
20.475,11.325,0,"N"
20.625,11.325,0,"N"
20.775,11.325,0,"N"
20.925,11.325,0,"N"
21.075,11.325,0,"N"
21.225,11.325,0,"N"
21.375,11.325,0,"N"
21.525,11.325,0,"N"
21.675,11.325,0,"N"
21.825,11.325,0,"N"
21.975,11.325,0,"N"
22.125,11.325,0,"N"
22.275,11.325,0,"N"
22.425,11.325,0,"N"
22.575,11.325,0,"N"
22.725,11.325,0,"N"
22.875,11.325,0,"N"
23.025,11.325,0,"N"
23.175,11.325,0,"N"
23.325,11.325,0,"N"
23.475,11.325,0,"N"
23.625,11.325,0,"N"
23.775,11.325,0,"N"
23.925,11.325,0,"N"
24.075,11.325,0,"N"
24.225,11.325,0,"N"
24.375,11.325,0,"N"
0.825,11.475,0,"N"
0.975,11.475,0,"N"
1.125,11.475,0,"N"
1.275,11.475,0,"N"
1.425,11.475,0,"N"
1.575,11.475,0,"N"
1.725,11.475,0,"N"
1.875,11.475,0,"N"
2.025,11.475,0,"N"
2.175,11.475,0,"N"
2.325,11.475,0,"N"
2.475,11.475,0,"N"
2.625,11.475,355.555555555556,"IF"
2.775,11.475,177.777777777778,"IF"
2.925,11.475,88.8888888888889,"IF"
3.075,11.475,1422.22222222222,"IF"
3.225,11.475,1733.33333333333,"IF"
3.375,11.475,1377.77777777778,"IF"
3.525,11.475,2844.44444444444,"IF"
3.675,11.475,4044.44444444444,"IF"
3.825,11.475,4622.22222222222,"CT"
3.975,11.475,2888.88888888889,"CT"
4.125,11.475,1733.33333333333,"CT"
4.275,11.475,2533.33333333333,"CT"
4.425,11.475,2755.55555555556,"CT"
4.575,11.475,2177.77777777778,"CT"
4.725,11.475,2311.11111111111,"CT"
4.875,11.475,2711.11111111111,"CT"
5.025,11.475,2088.88888888889,"CT"
5.175,11.475,1555.55555555556,"CT"
5.325,11.475,1911.11111111111,"CT"
5.475,11.475,2000,"CT"
5.625,11.475,2755.55555555556,"CT"
5.775,11.475,2933.33333333333,"CT"
5.925,11.475,3555.55555555556,"CT"
6.075,11.475,3466.66666666667,"CT"
6.225,11.475,2133.33333333333,"CT"
6.375,11.475,1822.22222222222,"CT"
6.525,11.475,1911.11111111111,"CT"
6.675,11.475,2444.44444444444,"CT"
6.825,11.475,3244.44444444444,"CT"
6.975,11.475,2488.88888888889,"CT"
7.125,11.475,1288.88888888889,"CT"
7.275,11.475,2088.88888888889,"CT"
7.425,11.475,1066.66666666667,"CT"
7.575,11.475,1955.55555555556,"CT"
7.725,11.475,88.8888888888889,"CT"
7.875,11.475,0,"CT"
8.025,11.475,0,"CT"
8.175,11.475,0,"CT"
8.325,11.475,0,"CT"
8.475,11.475,0,"CT"
8.625,11.475,0,"CT"
8.775,11.475,0,"CT"
15.825,11.475,0,"N"
15.975,11.475,0,"N"
16.125,11.475,0,"N"
16.275,11.475,0,"N"
16.425,11.475,0,"N"
16.575,11.475,0,"N"
16.725,11.475,0,"N"
16.875,11.475,0,"N"
17.025,11.475,0,"N"
17.175,11.475,0,"N"
17.325,11.475,0,"N"
17.475,11.475,400,"N"
17.625,11.475,355.555555555556,"N"
17.775,11.475,622.222222222222,"N"
17.925,11.475,0,"N"
18.075,11.475,0,"N"
18.225,11.475,0,"N"
18.375,11.475,0,"N"
18.525,11.475,0,"N"
18.675,11.475,0,"N"
18.825,11.475,0,"N"
18.975,11.475,44.4444444444444,"N"
19.125,11.475,133.333333333333,"N"
19.275,11.475,0,"N"
19.425,11.475,0,"N"
19.575,11.475,0,"N"
19.725,11.475,88.8888888888889,"N"
19.875,11.475,177.777777777778,"N"
20.025,11.475,666.666666666667,"N"
20.175,11.475,0,"N"
20.325,11.475,0,"N"
20.475,11.475,0,"N"
20.625,11.475,0,"N"
20.775,11.475,0,"N"
20.925,11.475,0,"N"
21.075,11.475,0,"N"
21.225,11.475,0,"N"
21.375,11.475,0,"N"
21.525,11.475,0,"N"
21.675,11.475,0,"N"
21.825,11.475,0,"N"
21.975,11.475,0,"N"
22.125,11.475,0,"N"
22.275,11.475,0,"N"
22.425,11.475,0,"N"
22.575,11.475,0,"N"
22.725,11.475,0,"N"
22.875,11.475,0,"N"
23.025,11.475,0,"N"
23.175,11.475,0,"N"
23.325,11.475,0,"N"
23.475,11.475,0,"N"
23.625,11.475,0,"N"
23.775,11.475,0,"N"
23.925,11.475,0,"N"
24.075,11.475,0,"N"
24.225,11.475,0,"N"
24.375,11.475,0,"N"
24.525,11.475,0,"N"
24.675,11.475,0,"N"
24.825,11.475,0,"N"
24.975,11.475,0,"N"
25.575,11.475,0,"N"
25.725,11.475,0,"N"
25.875,11.475,0,"N"
0.825,11.625,0,"N"
0.975,11.625,0,"N"
1.125,11.625,0,"N"
1.275,11.625,0,"N"
1.425,11.625,0,"N"
1.575,11.625,0,"N"
1.725,11.625,0,"N"
1.875,11.625,0,"N"
2.025,11.625,444.444444444444,"N"
2.175,11.625,0,"N"
2.325,11.625,0,"N"
2.475,11.625,0,"N"
2.625,11.625,177.777777777778,"IF"
2.775,11.625,0,"IF"
2.925,11.625,0,"IF"
3.075,11.625,844.444444444444,"IF"
3.225,11.625,844.444444444444,"IF"
3.375,11.625,1333.33333333333,"IF"
3.525,11.625,1822.22222222222,"IF"
3.675,11.625,3422.22222222222,"IF"
3.825,11.625,3377.77777777778,"CT"
3.975,11.625,3422.22222222222,"CT"
4.125,11.625,2977.77777777778,"CT"
4.275,11.625,2400,"CT"
4.425,11.625,1555.55555555556,"CT"
4.575,11.625,2000,"CT"
4.725,11.625,4088.88888888889,"CT"
4.875,11.625,3422.22222222222,"CT"
5.025,11.625,2755.55555555556,"CT"
5.175,11.625,2088.88888888889,"CT"
5.325,11.625,2266.66666666667,"CT"
5.475,11.625,2133.33333333333,"CT"
5.625,11.625,3600,"CT"
5.775,11.625,2755.55555555556,"CT"
5.925,11.625,3066.66666666667,"CT"
6.075,11.625,1955.55555555556,"CT"
6.225,11.625,1955.55555555556,"CT"
6.375,11.625,2711.11111111111,"CT"
6.525,11.625,2355.55555555556,"CT"
6.675,11.625,2400,"CT"
6.825,11.625,3511.11111111111,"CT"
6.975,11.625,2133.33333333333,"CT"
7.125,11.625,2177.77777777778,"CT"
7.275,11.625,1822.22222222222,"CT"
7.425,11.625,2222.22222222222,"CT"
7.575,11.625,2622.22222222222,"CT"
7.725,11.625,0,"CT"
7.875,11.625,0,"CT"
8.025,11.625,0,"CT"
8.175,11.625,0,"CT"
8.325,11.625,0,"CT"
8.475,11.625,0,"CT"
8.625,11.625,0,"CT"
8.775,11.625,0,"CT"
15.675,11.625,0,"N"
15.825,11.625,0,"N"
15.975,11.625,0,"N"
16.125,11.625,0,"N"
16.275,11.625,0,"N"
16.425,11.625,0,"N"
16.575,11.625,0,"N"
16.725,11.625,0,"N"
16.875,11.625,0,"N"
17.025,11.625,0,"N"
17.175,11.625,0,"N"
17.325,11.625,0,"N"
17.475,11.625,266.666666666667,"N"
17.625,11.625,133.333333333333,"N"
17.775,11.625,311.111111111111,"N"
17.925,11.625,0,"N"
18.075,11.625,133.333333333333,"N"
18.225,11.625,888.888888888889,"N"
18.375,11.625,311.111111111111,"N"
18.525,11.625,800,"N"
18.675,11.625,0,"N"
18.825,11.625,222.222222222222,"N"
18.975,11.625,88.8888888888889,"N"
19.125,11.625,0,"N"
19.275,11.625,355.555555555556,"N"
19.425,11.625,933.333333333333,"N"
19.575,11.625,88.8888888888889,"N"
19.725,11.625,44.4444444444444,"N"
19.875,11.625,177.777777777778,"N"
20.025,11.625,355.555555555556,"N"
20.175,11.625,0,"N"
20.325,11.625,177.777777777778,"N"
20.475,11.625,0,"N"
20.625,11.625,0,"N"
20.775,11.625,0,"N"
20.925,11.625,0,"N"
21.075,11.625,0,"N"
21.225,11.625,0,"N"
21.375,11.625,0,"N"
21.525,11.625,0,"N"
21.675,11.625,0,"N"
21.825,11.625,0,"N"
21.975,11.625,0,"N"
22.125,11.625,0,"N"
22.275,11.625,0,"N"
22.425,11.625,0,"N"
22.575,11.625,0,"N"
22.725,11.625,0,"N"
22.875,11.625,0,"N"
23.025,11.625,0,"N"
23.175,11.625,0,"N"
23.325,11.625,0,"N"
23.475,11.625,0,"N"
23.625,11.625,0,"N"
23.775,11.625,0,"N"
23.925,11.625,0,"N"
24.075,11.625,0,"N"
24.225,11.625,0,"N"
24.375,11.625,0,"N"
24.525,11.625,0,"N"
24.675,11.625,0,"N"
24.825,11.625,0,"N"
24.975,11.625,0,"N"
25.125,11.625,0,"N"
25.275,11.625,0,"N"
25.425,11.625,0,"N"
25.575,11.625,0,"N"
25.725,11.625,0,"N"
25.875,11.625,0,"N"
26.025,11.625,0,"N"
26.175,11.625,0,"N"
26.475,11.625,0,"N"
26.625,11.625,0,"N"
0.975,11.775,0,"N"
1.125,11.775,0,"N"
1.275,11.775,0,"N"
1.425,11.775,0,"N"
1.575,11.775,0,"N"
1.725,11.775,0,"N"
1.875,11.775,0,"N"
2.025,11.775,0,"N"
2.175,11.775,0,"N"
2.325,11.775,0,"N"
2.475,11.775,0,"N"
2.625,11.775,0,"IF"
2.775,11.775,0,"IF"
2.925,11.775,0,"IF"
3.075,11.775,533.333333333333,"IF"
3.225,11.775,533.333333333333,"IF"
3.375,11.775,622.222222222222,"IF"
3.525,11.775,2844.44444444444,"IF"
3.675,11.775,3644.44444444444,"IF"
3.825,11.775,2888.88888888889,"IF"
3.975,11.775,2400,"CT"
4.125,11.775,2444.44444444444,"CT"
4.275,11.775,2888.88888888889,"CT"
4.425,11.775,1777.77777777778,"CT"
4.575,11.775,2355.55555555556,"CT"
4.725,11.775,3466.66666666667,"CT"
4.875,11.775,3600,"CT"
5.025,11.775,3288.88888888889,"CT"
5.175,11.775,1822.22222222222,"CT"
5.325,11.775,1555.55555555556,"CT"
5.475,11.775,2577.77777777778,"CT"
5.625,11.775,3600,"CT"
5.775,11.775,2266.66666666667,"CT"
5.925,11.775,2711.11111111111,"CT"
6.075,11.775,3733.33333333333,"CT"
6.225,11.775,2800,"CT"
6.375,11.775,2088.88888888889,"CT"
6.525,11.775,2177.77777777778,"CT"
6.675,11.775,1333.33333333333,"CT"
6.825,11.775,1244.44444444444,"CT"
6.975,11.775,1955.55555555556,"CT"
7.125,11.775,2222.22222222222,"CT"
7.275,11.775,1644.44444444444,"CT"
7.425,11.775,1644.44444444444,"CT"
7.575,11.775,622.222222222222,"CT"
7.725,11.775,0,"CT"
7.875,11.775,0,"CT"
8.025,11.775,0,"CT"
8.175,11.775,0,"CT"
8.325,11.775,0,"CT"
8.475,11.775,0,"CT"
8.625,11.775,0,"CT"
15.525,11.775,0,"N"
15.675,11.775,0,"N"
15.825,11.775,0,"N"
15.975,11.775,0,"N"
16.125,11.775,0,"N"
16.275,11.775,0,"N"
16.425,11.775,0,"N"
16.575,11.775,0,"N"
16.725,11.775,0,"N"
16.875,11.775,0,"N"
17.025,11.775,0,"N"
17.175,11.775,0,"N"
17.325,11.775,0,"N"
17.475,11.775,0,"N"
17.625,11.775,0,"N"
17.775,11.775,133.333333333333,"N"
17.925,11.775,311.111111111111,"N"
18.075,11.775,0,"N"
18.225,11.775,444.444444444444,"N"
18.375,11.775,1066.66666666667,"N"
18.525,11.775,622.222222222222,"N"
18.675,11.775,0,"N"
18.825,11.775,177.777777777778,"N"
18.975,11.775,1555.55555555556,"N"
19.125,11.775,888.888888888889,"N"
19.275,11.775,577.777777777778,"N"
19.425,11.775,577.777777777778,"N"
19.575,11.775,266.666666666667,"N"
19.725,11.775,88.8888888888889,"N"
19.875,11.775,0,"N"
20.025,11.775,0,"N"
20.175,11.775,0,"N"
20.325,11.775,0,"N"
20.475,11.775,0,"N"
20.625,11.775,0,"N"
20.775,11.775,0,"N"
20.925,11.775,0,"N"
21.075,11.775,0,"N"
21.225,11.775,0,"N"
21.375,11.775,0,"N"
21.525,11.775,0,"N"
21.675,11.775,0,"N"
21.825,11.775,0,"N"
21.975,11.775,0,"N"
22.125,11.775,0,"N"
22.275,11.775,0,"N"
22.425,11.775,0,"N"
22.575,11.775,0,"N"
22.725,11.775,0,"N"
22.875,11.775,0,"N"
23.025,11.775,0,"N"
23.175,11.775,0,"N"
23.325,11.775,0,"N"
23.475,11.775,0,"N"
23.625,11.775,0,"N"
23.775,11.775,0,"N"
23.925,11.775,0,"N"
24.075,11.775,0,"N"
24.225,11.775,0,"N"
24.375,11.775,0,"N"
24.525,11.775,0,"N"
24.675,11.775,0,"N"
24.825,11.775,0,"N"
24.975,11.775,0,"N"
25.125,11.775,0,"N"
25.275,11.775,0,"N"
25.425,11.775,0,"N"
25.575,11.775,0,"N"
25.725,11.775,0,"N"
25.875,11.775,0,"N"
26.025,11.775,0,"N"
26.175,11.775,0,"N"
26.325,11.775,0,"N"
26.475,11.775,0,"N"
26.625,11.775,0,"N"
0.975,11.925,0,"N"
1.125,11.925,0,"N"
1.275,11.925,0,"N"
1.425,11.925,0,"N"
1.575,11.925,0,"N"
1.725,11.925,0,"N"
1.875,11.925,0,"N"
2.025,11.925,0,"N"
2.175,11.925,0,"N"
2.325,11.925,0,"N"
2.475,11.925,0,"N"
2.625,11.925,0,"N"
2.775,11.925,0,"IF"
2.925,11.925,88.8888888888889,"IF"
3.075,11.925,0,"IF"
3.225,11.925,0,"IF"
3.375,11.925,800,"IF"
3.525,11.925,3288.88888888889,"IF"
3.675,11.925,3822.22222222222,"IF"
3.825,11.925,3244.44444444444,"IF"
3.975,11.925,2577.77777777778,"IF"
4.125,11.925,1644.44444444444,"CT"
4.275,11.925,2488.88888888889,"CT"
4.425,11.925,2933.33333333333,"CT"
4.575,11.925,2977.77777777778,"CT"
4.725,11.925,2088.88888888889,"CT"
4.875,11.925,2400,"CT"
5.025,11.925,2177.77777777778,"CT"
5.175,11.925,1466.66666666667,"CT"
5.325,11.925,2000,"CT"
5.475,11.925,2488.88888888889,"CT"
5.625,11.925,2222.22222222222,"CT"
5.775,11.925,1688.88888888889,"CT"
5.925,11.925,3022.22222222222,"CT"
6.075,11.925,2933.33333333333,"CT"
6.225,11.925,1511.11111111111,"CT"
6.375,11.925,1511.11111111111,"CT"
6.525,11.925,2577.77777777778,"CT"
6.675,11.925,2266.66666666667,"CT"
6.825,11.925,3422.22222222222,"CT"
6.975,11.925,5511.11111111111,"CT"
7.125,11.925,1644.44444444444,"CT"
7.275,11.925,1466.66666666667,"CT"
7.425,11.925,311.111111111111,"CT"
7.575,11.925,0,"CT"
7.725,11.925,0,"CT"
7.875,11.925,0,"CT"
8.025,11.925,0,"CT"
8.175,11.925,0,"CT"
8.325,11.925,0,"CT"
15.225,11.925,0,"N"
15.375,11.925,0,"N"
15.525,11.925,0,"N"
15.675,11.925,0,"N"
15.825,11.925,0,"N"
15.975,11.925,0,"N"
16.125,11.925,0,"N"
16.275,11.925,0,"N"
16.425,11.925,0,"N"
16.575,11.925,44.4444444444444,"N"
16.725,11.925,133.333333333333,"N"
16.875,11.925,0,"N"
17.025,11.925,0,"N"
17.175,11.925,0,"N"
17.325,11.925,44.4444444444444,"N"
17.475,11.925,44.4444444444444,"N"
17.625,11.925,311.111111111111,"N"
17.775,11.925,355.555555555556,"N"
17.925,11.925,1066.66666666667,"N"
18.075,11.925,0,"N"
18.225,11.925,0,"N"
18.375,11.925,0,"N"
18.525,11.925,44.4444444444444,"N"
18.675,11.925,0,"N"
18.825,11.925,2133.33333333333,"N"
18.975,11.925,1066.66666666667,"N"
19.125,11.925,1200,"N"
19.275,11.925,800,"N"
19.425,11.925,1200,"N"
19.575,11.925,1466.66666666667,"N"
19.725,11.925,711.111111111111,"N"
19.875,11.925,0,"N"
20.025,11.925,355.555555555556,"N"
20.175,11.925,133.333333333333,"N"
20.325,11.925,133.333333333333,"N"
20.475,11.925,0,"N"
20.625,11.925,0,"N"
20.775,11.925,0,"N"
20.925,11.925,0,"N"
21.075,11.925,0,"N"
21.225,11.925,0,"N"
21.375,11.925,0,"N"
21.525,11.925,0,"N"
21.675,11.925,0,"N"
21.825,11.925,0,"N"
21.975,11.925,0,"N"
22.125,11.925,0,"N"
22.275,11.925,0,"N"
22.425,11.925,0,"N"
22.575,11.925,0,"N"
22.725,11.925,0,"N"
22.875,11.925,0,"N"
23.025,11.925,0,"N"
23.175,11.925,0,"N"
23.325,11.925,0,"N"
23.475,11.925,0,"N"
